"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"7445","@CarlBeijer Guess I'm the only leftist who is capable of both understanding Ukraine entirely and the importance of… https://t.co/f4XvkycbmW",FALSE,12,"CarlBeijer",2022-02-26 13:11:47,TRUE,"1497557841539911682","1497560025253961731","913252447","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","okSettleDown",1,FALSE,FALSE,NA,NA
"7446","RT @business: African countries such as Ethiopia that contribute the least to global greenhouse-gas emissions are already spending billions…",FALSE,0,NA,2022-02-26 13:11:47,FALSE,NA,"1497560021097488388",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LicyLaw",34,TRUE,FALSE,NA,NA
"7447","@liz12345690 Yeah God forbid this pesky war business interrupts the cash flow to their bogus climate change fundraising!",FALSE,0,"liz12345690",2022-02-26 13:11:36,FALSE,"1497546608543625219","1497559975195033600","1307838425240875008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ladidi1256",0,FALSE,FALSE,NA,NA
"7448","RT @Sysngn: 1955 flood but yeah the floods today are because of climate change https://t.co/djR7zVWXiH",FALSE,0,NA,2022-02-26 13:11:35,FALSE,NA,"1497559974108557314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Epiphan56557568",142,TRUE,FALSE,NA,NA
"7449","RT @bairnsdalexr: Fridays for Future in Wonthaggi yesterday

Scomo and climate all spin and lies
Just Stop It: Oil Coal and Gas
Morrison: N…",FALSE,0,NA,2022-02-26 13:11:35,FALSE,NA,"1497559973248729089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikaidt",16,TRUE,FALSE,NA,NA
"7450","RT @IPCC_CH: ✍️ 270 scientists
📚Over 34,000 publications assessed
✍️ 62,418 review comments

Don’t miss the launch of the next @IPCC #Clima…",FALSE,0,NA,2022-02-26 13:11:33,FALSE,NA,"1497559965124349952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamraraven",138,TRUE,FALSE,NA,NA
"7451","RT @dubsndoo: John Kerry just said we shouldn’t let the war in Ukraine distract us from the fight against climate change. The current recog…",FALSE,0,NA,2022-02-26 13:11:33,FALSE,NA,"1497559963295629314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LanzOBrien",81,TRUE,FALSE,NA,NA
"7452","RT @tcddublin: Green Week is about bringing awareness to climate change and biodiversity loss while showcasing the activism of our communit…",FALSE,0,NA,2022-02-26 13:11:32,FALSE,NA,"1497559958623117315",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","olgamgrant",7,TRUE,FALSE,NA,NA
"7453","RT @great_thunberg: Change of scenery: New research outlines how recreation will shift with climate change in the west

https://t.co/MshCtp…",FALSE,0,NA,2022-02-26 13:11:30,FALSE,NA,"1497559950209470465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emucke",3,TRUE,FALSE,NA,NA
"7454","RT @business: African countries such as Ethiopia that contribute the least to global greenhouse-gas emissions are already spending billions…",FALSE,0,NA,2022-02-26 13:11:27,FALSE,NA,"1497559939245658116",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonathanDenogu3",34,TRUE,FALSE,NA,NA
"7455","RT @SashaKosanic: 📢📢📢

Hot from the press!
Our paper on Climate and Environmental change impacts on disabled Populations! 
Many, many thank…",FALSE,0,NA,2022-02-26 13:11:26,FALSE,NA,"1497559937085546498",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FraRaff_Delfina",3,TRUE,FALSE,NA,NA
"7456","RT @rich_goldberg: Just Now: State Department spokesperson pledges US will continue to work with Russia in areas of key interest (presumabl…",FALSE,0,NA,2022-02-26 13:11:26,FALSE,NA,"1497559933780475907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaumanLynne",1258,TRUE,FALSE,NA,NA
"7457","RT @business: African countries such as Ethiopia that contribute the least to global greenhouse-gas emissions are already spending billions…",FALSE,0,NA,2022-02-26 13:11:24,FALSE,NA,"1497559927564513281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","canisgallicus",34,TRUE,FALSE,NA,NA
"7458","RT @business: African countries such as Ethiopia that contribute the least to global greenhouse-gas emissions are already spending billions…",FALSE,0,NA,2022-02-26 13:11:23,FALSE,NA,"1497559920731832326",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mslg1111",34,TRUE,FALSE,NA,NA
"7459","RT @ECOWARRIORSS: War or no war - climate change is not going away and nobody must lose focus on the utter devastation that awaits us in as…",FALSE,0,NA,2022-02-26 13:11:22,FALSE,NA,"1497559919272288258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EtoupeJean",114,TRUE,FALSE,NA,NA
"7460","RT @business: African countries such as Ethiopia that contribute the least to global greenhouse-gas emissions are already spending billions…",FALSE,0,NA,2022-02-26 13:11:22,FALSE,NA,"1497559918630608897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YbsGama",34,TRUE,FALSE,NA,NA
"7461","RT @BenMorse8: Climate strike week 35 
#UprootTheSystem #ClimateStrike #ClimateAction #ClimateEmergency #ClimateJustice #ClimateCantWait #C…",FALSE,0,NA,2022-02-26 13:11:21,FALSE,NA,"1497559915279405060",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FFFMapCount",84,TRUE,FALSE,NA,NA
"7462","RT @RepThomasMassie: More folks are beginning to appreciate the importance of an armed citizenry and the folly of global-climate-change dri…",FALSE,0,NA,2022-02-26 13:11:21,FALSE,NA,"1497559912557289472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sbacher4",2781,TRUE,FALSE,NA,NA
"7463","RT @CrankyGranny5: Never had so much rain. Cyclone water without wind. Trees and shrubs standing in liquid mud. Local member better not tel…",FALSE,0,NA,2022-02-26 13:11:14,FALSE,NA,"1497559884425879553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatieMouse71",27,TRUE,FALSE,NA,NA
"7464","The canceled Keystone Pipeline would have produced 800,000 barrels of oil a day. In the name of “climate change” we… https://t.co/FKORjiSCY6",FALSE,2,NA,2022-02-26 13:11:11,TRUE,NA,"1497559872459710470",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffSilcox1",5,FALSE,FALSE,NA,NA
"7465","John Kerry is just making an ass out of himself when it come to climate change...of course climate is going to chan… https://t.co/Ck9bwW2Q0b",FALSE,12,NA,2022-02-26 13:11:08,TRUE,NA,"1497559858517708803",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobertKirkbri18",4,FALSE,FALSE,NA,NA
"7466","RT @zbris6: My kid - like thousands of others - started her teens with a Brexit she didn’t get any say in and is finishing them with a pote…",FALSE,0,NA,2022-02-26 13:11:07,FALSE,NA,"1497559857146347524",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PeteOliver1832",439,TRUE,FALSE,NA,NA
"7467","@Intellectard 140 years is a long time man. the fact tides are even a point in the argument shows there is very min… https://t.co/U0ogXuvTqq",FALSE,0,"Intellectard",2022-02-26 13:11:04,TRUE,"1497558839369125888","1497559843921891331","1224235765854560256","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","N0worriesmate",0,FALSE,FALSE,NA,NA
"7468","RT @NOAAResearch: This week, ~270 top scientists - including 2 NOAA scientists - are releasing the latest #IPCC report, which will describe…",FALSE,0,NA,2022-02-26 13:11:01,FALSE,NA,"1497559831271591936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BornaPrincess2",33,TRUE,FALSE,NA,NA
"7469","African countries such as Ethiopia that contribute the least to global greenhouse-gas emissions are already spendin… https://t.co/jBH2gIOfVE",FALSE,52,NA,2022-02-26 13:11:01,TRUE,NA,"1497559830713806848",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","business",34,FALSE,FALSE,NA,NA
"7470","From landslides to hurricanes, see how Shared Interest helps the farmers who grow our food, overcome obstacles due… https://t.co/IPK0NqOAgc",FALSE,1,NA,2022-02-26 13:11:00,TRUE,NA,"1497559824799653890",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ChronicleLive",0,FALSE,FALSE,NA,NA
"7471","RT @lsferguson: Our lost energy independence and reliance on Russian oil can be laid at the feet of nitwits like AOC, John Kerry and Greta…",FALSE,0,NA,2022-02-26 13:10:52,FALSE,NA,"1497559791278997506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pennynd2",41,TRUE,FALSE,NA,NA
"7472","RT @RepThomasMassie: More folks are beginning to appreciate the importance of an armed citizenry and the folly of global-climate-change dri…",FALSE,0,NA,2022-02-26 13:10:49,FALSE,NA,"1497559781120229377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ddcantrill",2781,TRUE,FALSE,NA,NA
"7473","RT @adk_council: While climate change disproportionately impacts low-income minorities, they are often shut out from working towards a solu…",FALSE,0,NA,2022-02-26 13:10:47,FALSE,NA,"1497559771242762240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DeciduousTrees",3,TRUE,FALSE,NA,NA
"7474","@marty_mcdougall @FoxNews @seanhannity TRY AGAIN
Climate change: US formally withdraws from Paris agreement

Trump… https://t.co/PRbZfXKdKB",FALSE,1,"marty_mcdougall",2022-02-26 13:10:44,TRUE,"1497558346886488064","1497559760475934723","1486904284696485888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RickyTheGee",0,FALSE,FALSE,NA,NA
"7475","@nephew_trumps @FoxNews @seanhannity TRY AGAIN
Climate change: US formally withdraws from Paris agreement

Trump ha… https://t.co/XJ8mvFQMqQ",FALSE,0,"nephew_trumps",2022-02-26 13:10:38,TRUE,"1497558282642333696","1497559732441206790","1424021786061000707","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RickyTheGee",0,FALSE,FALSE,NA,NA
"7476","RT @goodjake4sure: When your house is on fire it’s no time to conserve water. Blocking oil and gas production during wartime by the “climat…",FALSE,0,NA,2022-02-26 13:10:32,FALSE,NA,"1497559709913690118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","45and46",1,TRUE,FALSE,NA,NA
"7477","RT @EngelhardGeorg: Climate change and aquaculture: new paper with widely applicable framework to assess the key risks https://t.co/B0iLTdY…",FALSE,0,NA,2022-02-26 13:10:31,FALSE,NA,"1497559704687595521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","k7070jsbri",13,TRUE,FALSE,NA,NA
"7478","Energy is at the core of the conflict. Both the energy crisis and the power Russia wields in the world because of… https://t.co/rBXRjeiSmr",FALSE,1,"sarahl_sax",2022-02-26 13:10:31,TRUE,"1497558337554194432","1497559702649151498","849853406","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sarahl_sax",0,FALSE,FALSE,NA,NA
"7479","@ClimateScience2 @ReindeerHotdog @DefenceHQ Brexit was not about eastern europeans. There is nothing to support thi… https://t.co/3HAngSFHiy",FALSE,0,"ClimateScience2",2022-02-26 13:10:27,TRUE,"1497557900465561600","1497559687969050628","1164982625586434048","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0xBurger",0,FALSE,FALSE,NA,NA
"7480","@JacMorgan9 @dcgena @rich_goldberg An hour after Britan and Germany announced sanctions in Putin and Sergey the US… https://t.co/vcYfuUKeru",FALSE,1,"JacMorgan9",2022-02-26 13:10:26,TRUE,"1497526503973683206","1497559683875409927","1314797361688793088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","esquick1",0,FALSE,FALSE,NA,NA
"7481","Here we have it, the plan out in the open on a reputable news site so you can't say it's a conspiracy theory. Fraud… https://t.co/9aMBv4DBLe",FALSE,0,NA,2022-02-26 13:10:23,TRUE,NA,"1497559671929978886",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexanderBath",0,FALSE,FALSE,NA,NA
"7482","RT @sayitnspinit: Biden will not drill for oil because of climate change, then begs other countries to drill for oil so they can sell it to…",FALSE,0,NA,2022-02-26 13:10:20,FALSE,NA,"1497559659175157760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MakeupFaded",143,TRUE,FALSE,NA,NA
"7483","@Georgia__Swann @EricBunnyBlair @profwolff @xghostnotesx The sun produces all the energy we need. 

Fossil fuels ar… https://t.co/xxp7AymH07",FALSE,0,"Georgia__Swann",2022-02-26 13:10:20,TRUE,"1497457272540311552","1497559657061105668","1469831176638672896","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoDronesCanada",0,FALSE,FALSE,NA,NA
"7484","RT @ShellenbergerMD: The ideological justification for energy scarcity long predates climate change. In the 1960s, radical Left activists a…",FALSE,0,NA,2022-02-26 13:10:18,FALSE,NA,"1497559650866184193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewHampshireBen",223,TRUE,FALSE,NA,NA
"7485","Wouldn’t it be great if Biden’s administration acted like world affairs mattered much more than climate change whic… https://t.co/tIv9hgQlaS",FALSE,1,NA,2022-02-26 13:10:13,TRUE,NA,"1497559626975481857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bcooper933",0,FALSE,FALSE,NA,NA
"7486","RT @catherine___c: Friendly advice for newcomers. Best to stay clear of those with profiles including:
- pronouns
- Aboriginal place names…",FALSE,0,NA,2022-02-26 13:10:10,FALSE,NA,"1497559614455353344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thatreviewplace",49,TRUE,FALSE,NA,NA
"7487","RT @rich_goldberg: Just Now: State Department spokesperson pledges US will continue to work with Russia in areas of key interest (presumabl…",FALSE,0,NA,2022-02-26 13:10:10,FALSE,NA,"1497559614287597572",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michael84299309",1258,TRUE,FALSE,NA,NA
"7488","When your house is on fire it’s no time to conserve water. Blocking oil and gas production during wartime by the “c… https://t.co/1JQjMtjUQM",FALSE,6,NA,2022-02-26 13:10:09,TRUE,NA,"1497559613222309892",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goodjake4sure",1,FALSE,FALSE,NA,NA
"7489","I just found out that my parents have become climate change deniers. I hate conservatism so much, man.",FALSE,6,NA,2022-02-26 13:10:06,FALSE,NA,"1497559598357753864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TomboyEnthusias",0,FALSE,FALSE,NA,NA
"7490","Nothing happens all of a sudden…everything can change all of a sudden… the current events in Ukraine is “interconne… https://t.co/X4WXdcQBKZ",FALSE,1,NA,2022-02-26 13:10:00,TRUE,NA,"1497559572474699779",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimplyMajdi",0,FALSE,FALSE,NA,NA
"7491","The Independent: Climate crisis could benefit British food industry, minister says.
https://t.co/jNH8ayyMsj Just co… https://t.co/1ywTxLACvJ",FALSE,0,NA,2022-02-26 13:09:58,TRUE,NA,"1497559565818380290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalcolmDyer16",0,FALSE,FALSE,NA,NA
"7492","RT @AmerIndependent: Sen. Rick Scott thinks that undermining aid for children, halting the nation's climate change response, and eliminatin…",FALSE,0,NA,2022-02-26 13:09:49,FALSE,NA,"1497559528619098116",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","llendonmar46",17,TRUE,FALSE,NA,NA
"7493","RT @BenMorse8: Climate strike week 35 
#UprootTheSystem #ClimateStrike #ClimateAction #ClimateEmergency #ClimateJustice #ClimateCantWait #C…",FALSE,0,NA,2022-02-26 13:09:46,FALSE,NA,"1497559516304584705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Friday4Future",84,TRUE,FALSE,NA,NA
"7494","RT @LN07_: #اسلام_آباد_کپتان_کے_ساتھ

They fear the havoc that climate change will wreak on their lives, with 74pc citing it as one of the…",FALSE,0,NA,2022-02-26 13:09:44,FALSE,NA,"1497559507655921668",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyaniB1",10,TRUE,FALSE,NA,NA
"7495","RT @noonanjo: A good question for the next Pentagon press briefing: does the DoD still believe that Climate Change is our number one nation…",FALSE,0,NA,2022-02-26 13:09:43,FALSE,NA,"1497559504824807425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","41132625M",1705,TRUE,FALSE,NA,NA
"7496","I'm amazed that leftists can't tell the difference between refugees, economic migrants, and legal/illegal immigrati… https://t.co/K7GNBW4EP5",FALSE,0,NA,2022-02-26 13:09:43,TRUE,NA,"1497559502140456967",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmegaSyrus",0,FALSE,FALSE,NA,NA
"7497","RT @swiftsb00ks: frozen 2 is about being scared of growing up, climate change and accepting ur gay like of course its my favourite film",FALSE,0,NA,2022-02-26 13:09:42,FALSE,NA,"1497559496813592580",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","18whenimetyou",2,TRUE,FALSE,NA,NA
"7498","Kerry worries that Ukraine crisis will divert countries from fighting climate change.  Seriously?!",FALSE,0,NA,2022-02-26 13:09:39,FALSE,NA,"1497559485795250176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wardscottfiles",0,FALSE,FALSE,NA,NA
"7499","RT @Science_Academy: How will the changing climate impact our lives, jobs and homes?
To find out, we're streaming a webinar next Tuesday at…",FALSE,0,NA,2022-02-26 13:09:36,FALSE,NA,"1497559474650890246",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sandylan123",19,TRUE,FALSE,NA,NA
"7500","RT @joeyab: REALITY: 595,000 barrels of Oil are coming to USA from Russia. Climate change activists and Biden did this. If Keystone XL was…",FALSE,0,NA,2022-02-26 13:09:34,FALSE,NA,"1497559466551750660",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QPasMal1",89,TRUE,FALSE,NA,NA
"7501","RT @ContactPARIS21: SAVE THE DATE 📅

At our 2022 Spring Meetings, experts will discuss challenges &amp; opportunities related to climate change…",FALSE,0,NA,2022-02-26 13:09:33,FALSE,NA,"1497559460574867459",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","javiercarranza3",2,TRUE,FALSE,NA,NA
"7502","RT @ZLabe: Vertical cross-section of February temperature trends in the Northern Hemisphere using @CopernicusECMWF ERA5 reanalysis. Climate…",FALSE,0,NA,2022-02-26 13:09:31,FALSE,NA,"1497559451716444162",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cronica_Espacio",28,TRUE,FALSE,NA,NA
"7503","frozen 2 is about being scared of growing up, climate change and accepting ur gay like of course its my favourite film",FALSE,19,NA,2022-02-26 13:09:28,FALSE,NA,"1497559440446431240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","swiftsb00ks",2,FALSE,FALSE,NA,NA
"7504","RT @ECOWARRIORSS: By refusing to turn off the Russian oil top to Europe,
Europe should remember that they have paid for this war and are st…",FALSE,0,NA,2022-02-26 13:09:23,FALSE,NA,"1497559418111680512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daisymccrackin",49,TRUE,FALSE,NA,NA
"7505","RT @random_snakes: #WeShouldCancel
Wars
Poverty
Bigotry
Starvation
Homelessness
Cancer
Nuclear weapons
Stupidity
Animal extinctions
Defores…",FALSE,0,NA,2022-02-26 13:09:22,FALSE,NA,"1497559415104290820",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","schfinkes",4,TRUE,FALSE,NA,NA
"7506","RT @ChristyDanFan: My Aunty in Queensland said they’re expecting 400mls overnight. WTF? 😦 Apparently that’s never happened. Scary. Climate…",FALSE,0,NA,2022-02-26 13:09:18,FALSE,NA,"1497559397643726850",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GVG1",7,TRUE,FALSE,NA,NA
"7507","RT @rec53: I'm hesitantly pro-nuclear. This is one of the reasons.

It's all about balancing risks. We can't afford the climate change carb…",FALSE,0,NA,2022-02-26 13:09:18,FALSE,NA,"1497559396368457731",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","re_clur",9,TRUE,FALSE,NA,NA
"7508","RT @AmerIndependent: Sen. Rick Scott thinks that undermining aid for children, halting the nation's climate change response, and eliminatin…",FALSE,0,NA,2022-02-26 13:09:14,FALSE,NA,"1497559381403217922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bren_fieldX",17,TRUE,FALSE,NA,NA
"7509","RT @RepThomasMassie: More folks are beginning to appreciate the importance of an armed citizenry and the folly of global-climate-change dri…",FALSE,0,NA,2022-02-26 13:09:11,FALSE,NA,"1497559367473713152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MataafaJason",2781,TRUE,FALSE,NA,NA
"7510","RT @ClimateDepot: Morano slammed the White House for “trying to criminalize climate change skepticism. And well-funded progressives are mor…",FALSE,0,NA,2022-02-26 13:09:09,FALSE,NA,"1497559361668980740",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Stinklene",7,TRUE,FALSE,NA,NA
"7511","RT @ResetRevolutio2: Here is a summary of our recent interview with Christine Wincentaylo about the impacts of climate change on mental hea…",FALSE,0,NA,2022-02-26 13:09:05,FALSE,NA,"1497559343436386307",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlobalKdsl",1,TRUE,FALSE,NA,NA
"7512","RT @BorisJohnson_MP: What better way to Build Back Greener and meet our Net Zero target than flying an RAF jet 330 miles for a photoshoot?…",FALSE,0,NA,2022-02-26 13:09:02,FALSE,NA,"1497559329330933761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackthelad123",669,TRUE,FALSE,NA,NA
"7513","Both land clearing and the greenhouse gas emissions produced by sheep &amp; cows contribute to climate change. 
“Austra… https://t.co/2ZeucG14yq",FALSE,1,"Sue_Weber",2022-02-26 13:09:01,TRUE,"1497558846289580033","1497559328085065729","108932413","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sue_Weber",2,FALSE,FALSE,NA,NA
"7514","RT @TheNiles2012: It is a daunting challenge to produce enough food for the growing Nile Basin population, and climate change makes farming…",FALSE,0,NA,2022-02-26 13:09:01,FALSE,NA,"1497559325879017479",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girentiyapost",3,TRUE,FALSE,NA,NA
"7515","RT @ECOWARRIORSS: Most westerners have become lazy and fat - over using fossil fuels - to drive to their local shop - when they could walk…",FALSE,0,NA,2022-02-26 13:08:57,FALSE,NA,"1497559312054501377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeteWoolf",46,TRUE,FALSE,NA,NA
"7516","RT @MoistenedTart: Climate change forcing SE Queenslanders to stay home and socially isolate right now.",FALSE,0,NA,2022-02-26 13:08:57,FALSE,NA,"1497559309244243971",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KarryonK",10,TRUE,FALSE,NA,NA
"7517","RT @xr_cambridge: Former Tory MP and minister for climate change @GregBarkerUK runs mining company En+, the parent company of Russian minin…",FALSE,0,NA,2022-02-26 13:08:46,FALSE,NA,"1497559262687637506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DenzpDp",15,TRUE,FALSE,NA,NA
"7518","RT @Geno4Congress: I sure do hope that satiating the Cult of Climate Change was worth our energy dependence and position on the world stage…",FALSE,0,NA,2022-02-26 13:08:41,FALSE,NA,"1497559242974314498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lanieand",2,TRUE,FALSE,NA,NA
"7519","@SitNKnit65 @SandraSBreen @JohnKerry Got richer on climate change? It’s a hoax, redistribution of wealth!",FALSE,0,"SitNKnit65",2022-02-26 13:08:33,FALSE,"1497392803474817024","1497559209638043649","1492263070185439234","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kelly13214289",0,FALSE,FALSE,NA,NA
"7520","RT @lsferguson: Our lost energy independence and reliance on Russian oil can be laid at the feet of nitwits like AOC, John Kerry and Greta…",FALSE,0,NA,2022-02-26 13:08:28,FALSE,NA,"1497559190533033992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StarCoreOne02",41,TRUE,FALSE,NA,NA
"7521","@BradSherman Well,what about your climate change and carbon neutrality? Yesterday the issue was climate change, tod… https://t.co/AE0yqRvuoj",FALSE,0,"BradSherman",2022-02-26 13:08:21,TRUE,"1497325120582471684","1497559158035525633","30216513","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GAw6LwHK0xLVvDh",0,FALSE,FALSE,NA,NA
"7522","RT @DanielTurnerPTF: John Kerry is begging Putin to 'stay on track' with climate change.

Ukrainians are begging Putin not to kill them.",FALSE,0,NA,2022-02-26 13:08:09,FALSE,NA,"1497559110333599753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AtlasAllianceAZ",1751,TRUE,FALSE,NA,NA
"7523","RT @DanielTurnerPTF: John Kerry is begging Putin to 'stay on track' with climate change.

Ukrainians are begging Putin not to kill them.",FALSE,0,NA,2022-02-26 13:08:06,FALSE,NA,"1497559096194600968",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElroyLowrider",1751,TRUE,FALSE,NA,NA
"7524","RT @nspector4: Hopefully, Canadians will grasp how badly the Trudeau Govt has been suckered by China and Russia as it played wedge politics…",FALSE,0,NA,2022-02-26 13:08:01,FALSE,NA,"1497559076363911174",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodoschulz",209,TRUE,FALSE,NA,NA
"7525","Professor P.Brain's blog: A Bonus For Halting Climate Change? https://t.co/keHI3nIGeQ The urgent need, for the worl… https://t.co/T86RHuMFHs",FALSE,0,NA,2022-02-26 13:07:59,TRUE,NA,"1497559068499750921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fredbrain",1,FALSE,FALSE,NA,NA
